31443;dl;100,00
31443;rkl;15,00
31443;portl;400,00
31443;portm;300,00
31443;ports;200,00
31444;dl;100,00
31444;rkl;15,00
31444;tl;5,00
31444;portl;400,00
31444;portm;300,00
31444;ports;200,00
31445;dl;100,00
31445;rkl;15,00
31445;portl;400,00
31445;portm;350,00
31445;ports;200,00
31446;portl;350,00
31446;portm;300,00
31446;ports;250,00
31447;portl;250,00
31447;ports;150,00
31447;portm;200,00
31447;dl;100,00
31447;rkl;15,00
31448;portl;400,00
31448;portm;350,00
31448;ports;300,00
31449;portl;350,00
31449;portm;300,00
31449;ports;250,00
31450;portl;400,00
31450;portm;300,00
31450;ports;200,00
31451;portl;350,00
31451;portm;300,00
31451;ports;250,00
31452;portl;350,00
31452;portm;300,00
31452;ports;250,00
31453;dl;85,00
31453;rkl;12,00
31453;portl;300,00
31453;portm;200,00
31453;ports;125,00
31454;portl;400,00
31454;portm;300,00
31454;ports;200,00
31455;portl;400,00
31455;portm;350,00
31455;ports;300,00
31457;dl;115,00
31457;rkl;17,00
31457;tl;5,50
31457;portl;65,00
31457;portm;40,00
31457;ports;17,00
31459;dl;115,00
31459;rkl;17,00
31459;tl;5,50
31459;portl;65,00
31459;portm;40,00
31459;ports;17,00
31462;kpl_l;160,00
31462;kpl_m;140,00
31462;kpl_s;100,00
31462;ports;80,00
31462;portm;100,00
31462;portl;150,00
31463;kpl_l;160,00
31463;kpl_m;140,00
31463;kpl_s;100,00
31463;ports;80,00
31463;portm;100,00
31463;portl;150,00
31464;kpl_l;160,00
31464;kpl_m;140,00
31464;kpl_s;100,00
31464;ports;80,00
31464;portm;100,00
31464;portl;150,00
31465;kpl_l;160,00
31465;kpl_m;140,00
31465;kpl_s;100,00
31465;ports;80,00
31465;portm;100,00
31465;portl;150,00
31466;portl;350,00
31466;portm;300,00
31466;ports;250,00
31467;portl;250,00
31467;ports;150,00
31467;portm;200,00
31468;dl;100,00
31468;rkl;15,00
31468;ports;50,00
31468;portm;100,00
31468;portl;150,00
31469;dl;100,00
31469;rkl;15,00
31469;tl;5,00
31469;ports;40,00
31469;portm;100,00
31469;portl;200,00
31470;ports;200,00
31470;portm;300,00
31470;portl;400,00
31471;ports;150,00
31471;portm;200,00
31471;portl;250,00
31482;dl;55,00
31482;rkl;7,50
31482;portm;70,00
31482;portl;80,00
31482;ports;55,00
31483;dl;65,00
31483;rkl;11,00
31483;portl;200,00
31483;portm;175,00
31483;ports;135,00
31485;kpl_l;125,00
31485;kpl_m;90,00
31485;kpl_s;80,00
31485;portm;80,00
31485;portl;105,00
31485;ports;35,00
31487;dl;50,00
31487;rkl;7,00
31487;ports;5,00
31487;portm;15,00
31487;portl;30,00
31488;dl;50,00
31488;rkl;7,00
31488;ports;5,00
31488;portm;15,00
31488;portl;30,00
31489;dl;75,00
31489;tl;3,70
31489;rkl;11,00
31489;ports;60,00
31489;portl;170,00
31489;portm;100,00
31490;dl;75,00
31490;rkl;11,00
31490;tl;3,70
31490;ports;60,00
31490;portl;170,00
31490;portm;100,00
31492;ports;250,00
31492;portm;300,00
31492;portl;350,00
31494;dl;100,00
31494;rkl;15,00
31494;ports;100,00
31494;portm;150,00
31494;portl;200,00
31495;tl;4,50
31495;dl;90,00
31495;rkl;13,50
31495;ports;10,00
31495;portm;25,00
31495;portl;40,00
31496;dl;50,00
31496;rkl;7,00
31496;ports;5,00
31496;portm;15,00
31496;portl;30,00
31497;dl;50,00
31497;rkl;7,00
31497;ports;5,00
31497;portm;15,00
31497;portl;30,00
31498;dl;50,00
31498;rkl;7,00
31498;ports;5,00
31498;portm;15,00
31498;portl;30,00
31504;tl;4,50
31504;dl;95,00
31504;rkl;14,00
31504;ports;3,00
31504;portm;6,00
31504;portl;10,00
31505;tl;4,50
31505;dl;95,00
31505;rkl;14,00
31505;ports;3,00
31505;portm;6,00
31505;portl;10,00
31506;tl;4,50
31506;dl;95,00
31506;rkl;14,00
31506;portl;10,00
31506;portm;6,00
31506;ports;3,00
31508;dl;95,00
31508;rkl;14,00
31508;tl;4,50
31508;ports;3,00
31508;portm;6,00
31508;portl;10,00
31509;portm;200,00
31509;portl;300,00
31509;ports;100,00
31511;portl;250,00
31511;portm;200,00
31511;ports;150,00
31511;dl;100,00
31511;rkl;15,00
31511;tl;5,00
31518;dl;50,00
31518;ports;30,00
31518;portm;65,00
31518;portl;125,00
31522;ports;20,00
31522;portm;30,00
31522;portl;40,00
31525;ports;100,00
31525;portm;150,00
31525;portl;200,00
31525;dl;100,00
31525;tl;5,00
31525;rkl;15,00
31525;kpl_valm;125,00
31530;tl;4,50
31530;ports;3,00
31530;portm;6,00
31530;portl;10,00
31530;dl;95,00
31530;rkl;14,00
31532;dl;55,00
31532;ports;15,00
31532;portm;25,00
31532;portl;35,00
31534;dl;60,00
31534;ports;15,00
31534;portm;25,00
31534;portl;35,00
31536;kpl_s;25,00
31536;kpl_m;50,00
31536;kpl_l;100,00
31536;ports;70,00
31536;portm;125,00
31536;portl;175,00
31537;portm;70,00
31537;ports;55,00
31537;portl;80,00
31538;ports;17,00
31538;portm;40,00
31538;portl;80,00
31538;dl;100,00
31538;rkl;15,00
31538;tl;5,00
31539;portm;40,00
31539;portl;80,00
31539;dl;100,00
31539;rkl;15,00
31539;tl;5,00
31539;ports;17,00
31540;portl;50,00
31540;ports;20,00
31540;portm;35,00
31540;kpl_m;15,00
31540;kpl_l;20,00
31540;kpl_s;10,00
31541;portm;20,00
31541;portl;50,00
31541;ports;10,00
31542;ports;20,00
31542;portm;30,00
31542;portl;40,00
31543;dl;40,00
31543;rkl;6,00
31543;tl;3,00
31543;ports;12,00
31543;portm;25,00
31543;portl;40,00
31544;dl;60,00
31544;ports;15,00
31544;portm;25,00
31544;portl;35,00
31545;ports;10,00
31545;portl;50,00
31545;portm;20,00
31545;dl;120,00
31545;rkl;18,00
31545;tl;5,00
31547;ports;40,00
31547;portm;60,00
31547;portl;100,00
31548;portm;35,00
31548;ports;20,00
31548;kpl_s;10,00
31548;kpl_m;15,00
31548;kpl_l;20,00
31548;portl;50,00
31550;dl;60,00
31550;ports;15,00
31550;portm;25,00
31550;portl;35,00
31552;kpl_m;65,00
31552;portm;100,00
31552;ports;50,00
31552;portl;150,00
31553;dl;100,00
31553;rkl;15,00
31553;tl;5,00
31553;ports;150,00
31553;portm;200,00
31553;portl;400,00
31555;kpl_s;120,00
31555;kpl_m;190,00
31555;kpl_l;250,00
31555;dl;60,00
31555;portm;120,00
31555;ports;60,00
31555;portl;150,00
31557;kpl_m;10,00
31557;ports;1,00
31557;portm;3,00
31557;portl;10,00
31558;portm;50,00
31558;portl;100,00
31558;ports;30,00
31559;kpl_m;25,00
31559;kpl_l;50,00
31559;portl;100,00
31559;portm;50,00
31559;ports;30,00
31560;kpl_m;80,00
31560;kpl_l;120,00
31560;portl;100,00
31560;ports;40,00
31560;portm;70,00
31561;kpl_m;80,00
31561;kpl_l;120,00
31561;portl;100,00
31561;ports;40,00
31561;portm;70,00
31562;kpl_s;15,00
31562;kpl_m;20,00
31562;kpl_l;40,00
31562;ports;30,00
31562;portm;50,00
31562;portl;100,00
31563;kpl_s;15,00
31563;kpl_m;20,00
31563;kpl_l;40,00
31563;ports;30,00
31563;portm;50,00
31563;portl;100,00
31564;kpl_s;15,00
31564;kpl_m;20,00
31564;kpl_l;40,00
31564;ports;30,00
31564;portm;50,00
31564;portl;100,00
31565;kpl_s;15,00
31565;kpl_m;20,00
31565;kpl_l;40,00
31565;ports;30,00
31565;portm;50,00
31565;portl;100,00
31566;kpl_s;10,00
31566;kpl_m;20,00
31566;kpl_l;40,00
31566;ports;30,00
31566;portm;50,00
31566;portl;100,00
31567;kpl_s;10,00
31567;kpl_m;20,00
31567;kpl_l;40,00
31567;ports;30,00
31567;portm;50,00
31567;portl;100,00
31568;kpl_s;10,00
31568;kpl_m;20,00
31568;kpl_l;40,00
31568;ports;30,00
31568;portm;50,00
31568;portl;100,00
31569;kpl_s;10,00
31569;kpl_m;20,00
31569;kpl_l;40,00
31569;ports;30,00
31569;portm;50,00
31569;portl;100,00
31570;kpl_s;10,00
31570;kpl_m;20,00
31570;kpl_l;40,00
31570;ports;30,00
31570;portm;50,00
31570;portl;100,00
31571;kpl_s;15,00
31571;kpl_m;20,00
31571;kpl_l;40,00
31571;ports;30,00
31571;portm;50,00
31571;portl;100,00
31572;kpl_s;10,00
31572;kpl_m;20,00
31572;kpl_l;40,00
31572;ports;30,00
31572;portm;50,00
31572;portl;100,00
31573;kpl_s;10,00
31573;kpl_m;20,00
31573;kpl_l;40,00
31573;ports;30,00
31573;portm;50,00
31573;portl;100,00
31574;kpl_s;10,00
31574;kpl_m;20,00
31574;kpl_l;40,00
31574;ports;30,00
31574;portm;50,00
31574;portl;100,00
31575;kpl_s;40,00
31575;kpl_m;70,00
31575;kpl_l;100,00
31575;portl;100,00
31575;ports;40,00
31575;portm;70,00
31576;ports;30,00
31576;portm;80,00
31576;portl;140,00
31578;kpl_s;10,00
31578;kpl_m;20,00
31578;kpl_l;40,00
31578;ports;30,00
31578;portm;50,00
31578;portl;100,00
31579;kpl_s;10,00
31579;kpl_m;20,00
31579;kpl_l;40,00
31579;ports;30,00
31579;portm;50,00
31579;portl;100,00
31580;kpl_s;10,00
31580;kpl_m;20,00
31580;kpl_l;40,00
31580;ports;30,00
31580;portm;50,00
31580;portl;100,00
31581;kpl_s;10,00
31581;kpl_m;20,00
31581;kpl_l;40,00
31581;ports;30,00
31581;portm;50,00
31581;portl;100,00
31583;kpl_s;10,00
31583;kpl_m;20,00
31583;kpl_l;40,00
31583;ports;30,00
31583;portm;50,00
31583;portl;100,00
31584;kpl_m;25,00
31584;kpl_l;50,00
31584;ports;30,00
31584;portm;50,00
31584;portl;100,00
31585;kpl_m;25,00
31585;kpl_l;50,00
31585;portl;100,00
31585;ports;30,00
31585;portm;50,00
31586;kpl_m;25,00
31586;kpl_l;50,00
31586;ports;30,00
31586;portm;50,00
31586;portl;100,00
31587;kpl_s;40,00
31587;kpl_m;70,00
31587;kpl_l;100,00
31587;ports;30,00
31587;portm;50,00
31587;portl;100,00
31588;ports;30,00
31588;portm;50,00
31588;portl;100,00
31589;kpl_s;40,00
31589;kpl_m;70,00
31589;kpl_l;100,00
31589;ports;30,00
31589;portm;50,00
31589;portl;100,00
31590;ports;10,00
31590;portl;40,00
31590;portm;25,00
31591;kpl_m;60,00
31591;portl;100,00
31591;ports;40,00
31591;portm;70,00
31592;ports;10,00
31592;portm;25,00
31592;portl;40,00
31594;kpl_s;40,00
31594;kpl_m;70,00
31594;kpl_l;100,00
31594;portl;100,00
31594;portm;70,00
31594;ports;40,00
31595;kpl_s;40,00
31595;kpl_m;70,00
31595;kpl_l;100,00
31595;ports;30,00
31595;portm;50,00
31595;portl;100,00
31597;kpl_s;40,00
31597;kpl_m;70,00
31597;kpl_l;100,00
31597;ports;30,00
31597;portm;50,00
31597;portl;100,00
31598;ports;30,00
31598;portm;80,00
31598;portl;140,00
31599;kpl_s;40,00
31599;kpl_m;70,00
31599;kpl_l;100,00
31599;ports;30,00
31599;portm;50,00
31599;portl;100,00
31601;kpl_s;40,00
31601;kpl_m;70,00
31601;kpl_l;100,00
31601;ports;30,00
31601;portm;50,00
31601;portl;100,00
31602;kpl_m;25,00
31602;kpl_l;50,00
31602;ports;30,00
31602;portm;50,00
31602;portl;100,00
31603;kpl_m;70,00
31603;kpl_l;100,00
31603;kpl_s;40,00
31603;portl;100,00
31603;ports;40,00
31603;portm;70,00
31604;kpl_s;40,00
31604;kpl_m;70,00
31604;kpl_l;100,00
31604;ports;30,00
31604;portm;50,00
31604;portl;100,00
31605;kpl_m;25,00
31605;kpl_l;50,00
31605;ports;30,00
31605;portm;50,00
31605;portl;100,00
31606;kpl_m;25,00
31606;kpl_l;50,00
31606;ports;30,00
31606;portm;50,00
31606;portl;100,00
31607;kpl_s;40,00
31607;kpl_m;70,00
31607;kpl_l;100,00
31607;ports;30,00
31607;portm;50,00
31607;portl;100,00
31608;ports;3,00
31608;portm;6,00
31608;portl;10,00
31609;kpl_m;70,00
31609;kpl_l;100,00
31609;kpl_s;40,00
31609;portl;100,00
31609;ports;40,00
31609;portm;70,00
31611;kpl_valm;5,00
31611;ports;5,00
31611;portm;10,00
31611;portl;25,00
31613;ports;6,00
31613;portm;12,00
31613;portl;30,00
31613;kpl_valm;6,00
31615;ports;5,00
31615;portm;10,00
31615;portl;25,00
31615;kpl_valm;5,00
31619;ports;15,00
31619;portm;30,00
31619;portl;75,00
31619;kpl_m;15,00
31620;portm;40,00
31620;portl;100,00
31620;kpl_m;19,00
31620;ports;20,00
31621;ports;5,00
31621;portm;13,00
31621;portl;25,00
31622;ports;3,00
31622;portm;6,00
31622;portl;15,00
31622;kpl_valm;3,00
31623;kpl_valm;30,00
31623;ports;15,00
31623;portm;30,00
31623;portl;45,00
31624;ports;5,00
31624;portm;13,00
31624;portl;25,00
31625;kpl_m;45,00
31625;ports;35,00
31625;portm;55,00
31625;portl;105,00
31626;kpl_m;60,00
31626;kpl_s;40,00
31626;kpl_l;105,00
31626;portm;70,00
31626;ports;40,00
31626;portl;105,00
31627;ports;5,00
31627;portm;13,00
31627;portl;20,00
31628;kpl_m;9,00
31628;portm;18,00
31628;ports;9,00
31628;portl;45,00
31629;kpl_m;10,00
31629;ports;10,00
31629;portm;20,00
31629;portl;50,00
31630;ports;13,50
31630;portm;27,00
31630;portl;70,00
31631;kpl_m;5,00
31631;ports;5,00
31631;portm;10,00
31631;portl;25,00
31632;portl;25,00
31632;kpl_m;4,50
31632;ports;5,00
31632;portm;10,00
31633;kpl_m;6,00
31633;portm;13,00
31633;ports;6,00
31633;portl;30,00
31634;ports;20,00
31634;portm;40,00
31634;portl;100,00
31635;kpl_m;6,00
31635;ports;6,00
31635;portm;12,00
31635;portl;30,00
31636;kpl_s;30,00
31636;kpl_m;50,00
31636;kpl_l;100,00
31636;ports;30,00
31636;portm;50,00
31636;portl;100,00
31637;kpl_m;13,00
31637;ports;13,00
31637;portm;26,00
31637;portl;65,00
31638;kpl_s;35,00
31638;kpl_m;60,00
31638;kpl_l;90,00
31638;ports;40,00
31638;portm;80,00
31638;portl;130,00
31639;ports;80,00
31639;portm;100,00
31639;portl;150,00
31640;ports;80,00
31640;portm;100,00
31640;portl;150,00
31641;ports;80,00
31641;portm;100,00
31641;portl;150,00
31642;ports;80,00
31642;portm;100,00
31642;portl;150,00
31643;kpl_m;6,00
31643;portm;13,00
31643;ports;6,00
31643;portl;30,00
31644;kpl_m;6,00
31644;portm;13,00
31644;ports;6,00
31644;portl;30,00
31645;ports;5,00
31645;portm;13,00
31645;portl;20,00
31646;portl;62,50
31646;kpl_m;13,00
31646;ports;12,50
31646;portm;25,00
31646;kpl_valm;12,50
31647;kpl_m;5,00
31647;ports;5,00
31647;portm;10,00
31647;portl;25,00
31648;portl;25,00
31648;kpl_m;5,00
31648;ports;5,00
31648;portm;10,00
31649;kpl_m;5,00
31649;ports;5,00
31649;portm;13,00
31649;portl;20,00
31650;kpl_m;13,50
31650;ports;13,50
31650;portm;27,00
31650;portl;70,00
31651;kpl_m;5,00
31651;ports;5,00
31651;portm;13,00
31651;portl;25,00
31653;kpl_m;9,00
31653;ports;9,00
31653;portm;18,00
31653;portl;45,00
31654;kpl_s;30,00
31654;kpl_m;50,00
31654;kpl_l;100,00
31654;ports;30,00
31654;portm;50,00
31654;portl;100,00
31655;kpl_s;30,00
31655;kpl_m;50,00
31655;kpl_l;100,00
31655;ports;30,00
31655;portm;50,00
31655;portl;100,00
31656;ports;5,00
31656;portm;13,00
31656;portl;25,00
31657;ports;5,00
31657;portm;13,00
31657;portl;25,00
31659;kpl_m;60,00
31659;ports;35,00
31659;portm;55,00
31659;portl;105,00
31660;kpl_m;60,00
31660;ports;35,00
31660;portm;55,00
31660;portl;105,00
31663;ports;5,00
31663;portm;13,00
31663;portl;25,00
31664;ports;5,00
31664;portm;13,00
31664;portl;25,00
31667;rkl;15,00
31667;dl;100,00
31667;tl;5,00
31667;ports;30,00
31667;portm;50,00
31667;portl;100,00
31668;kpl_s;40,00
31668;kpl_m;80,00
31668;kpl_l;105,00
31668;ports;35,00
31668;portm;55,00
31668;portl;105,00
31669;kpl_s;40,00
31669;kpl_m;80,00
31669;kpl_l;105,00
31669;ports;35,00
31669;portm;55,00
31669;portl;105,00
31670;kpl_s;40,00
31670;kpl_m;80,00
31670;kpl_l;105,00
31670;ports;35,00
31670;portm;55,00
31670;portl;105,00
31672;kpl_m;40,00
31672;ports;20,00
31672;portm;40,00
31672;portl;100,00
31674;portl;130,00
31674;kpl_s;15,00
31674;kpl_m;30,00
31674;kpl_l;40,00
31674;ports;15,00
31674;portm;60,00
31675;dl;55,00
31675;portm;70,00
31675;ports;55,00
31675;portl;80,00
31676;ports;135,00
31676;portm;175,00
31676;portl;200,00
31677;dl;55,00
31677;portm;70,00
31677;ports;55,00
31677;portl;80,00
31678;ports;135,00
31678;portm;175,00
31678;portl;200,00
31679;dl;54,00
31679;portm;70,00
31679;ports;55,00
31679;portl;80,00
31680;ports;135,00
31680;portm;175,00
31680;portl;200,00
31681;rkl;10,00
31681;tl;3,00
31681;ports;3,00
31681;portm;10,00
31681;portl;20,00
31682;ports;20,00
31682;portm;30,00
31682;portl;40,00
31683;ports;15,00
31683;portm;25,00
31683;portl;35,00
31684;ports;20,00
31684;portm;30,00
31684;portl;40,00
31685;ports;20,00
31685;portm;30,00
31685;portl;40,00
31686;ports;20,00
31686;portm;30,00
31686;portl;40,00
31688;ports;20,00
31688;portm;30,00
31688;portl;40,00
31689;kpl_m;20,00
31689;ports;20,00
31689;portm;30,00
31689;portl;40,00
31690;ports;20,00
31690;portm;30,00
31690;portl;40,00
31691;kpl_s;35,00
31691;kpl_m;60,00
31691;kpl_l;90,00
31691;kpl_valm;80,00
31691;ports;40,00
31691;portm;80,00
31691;portl;130,00
31692;rkl;7,00
31692;dl;50,00
31692;ports;15,00
31692;portm;25,00
31692;portl;35,00
31693;ports;75,00
31693;portm;150,00
31693;portl;300,00
31694;kpl_s;50,00
31694;kpl_m;90,00
31694;kpl_l;130,00
31694;ports;80,00
31694;portm;120,00
31694;portl;160,00
31695;ports;75,00
31695;portm;150,00
31695;portl;300,00
31696;ports;75,00
31696;portm;150,00
31696;portl;300,00
31697;ports;75,00
31697;portm;150,00
31697;portl;300,00
31698;ports;75,00
31698;portm;150,00
31698;portl;300,00
31699;ports;75,00
31699;portm;150,00
31699;portl;300,00
31700;ports;75,00
31700;portm;150,00
31700;portl;300,00
31701;ports;75,00
31701;portm;150,00
31701;portl;300,00
31702;ports;75,00
31702;portm;150,00
31702;portl;300,00
31703;ports;75,00
31703;portm;150,00
31703;portl;300,00
31704;ports;75,00
31704;portm;150,00
31704;portl;300,00
31705;ports;75,00
31705;portm;150,00
31705;portl;300,00
31706;ports;75,00
31706;portm;150,00
31706;portl;300,00
31707;ports;75,00
31707;portm;150,00
31707;portl;300,00
31708;ports;75,00
31708;portm;150,00
31708;portl;300,00
31717;ports;75,00
31717;portm;150,00
31717;portl;300,00
31732;ports;75,00
31732;portm;150,00
31732;portl;300,00
31733;ports;75,00
31733;portm;150,00
31733;portl;300,00
31734;ports;75,00
31734;portm;150,00
31734;portl;300,00
31742;dl;100,00
31742;rkl;15,00
31742;tl;5,00
31742;ports;40,00
31742;portm;100,00
31742;portl;200,00
31744;ports;75,00
31744;portm;150,00
31744;portl;300,00
31745;ports;75,00
31745;portm;150,00
31745;portl;300,00
31746;ports;75,00
31746;portm;150,00
31746;portl;300,00
31747;ports;75,00
31747;portm;150,00
31747;portl;300,00
31748;dl;100,00
31748;tl;5,00
31748;rkl;15,00
31748;ports;40,00
31748;portm;100,00
31748;portl;200,00
31749;dl;100,00
31749;rkl;15,00
31749;tl;5,00
31749;ports;40,00
31749;portm;100,00
31749;portl;200,00
31751;kpl_s;50,00
31751;kpl_m;90,00
31751;kpl_l;130,00
31751;ports;80,00
31751;portm;120,00
31751;portl;160,00
31752;kpl_s;50,00
31752;kpl_m;90,00
31752;kpl_l;130,00
31752;ports;80,00
31752;portm;120,00
31752;portl;160,00
31753;kpl_s;50,00
31753;kpl_m;90,00
31753;kpl_l;130,00
31753;ports;80,00
31753;portm;120,00
31753;portl;160,00
31768;kpl_s;50,00
31768;kpl_m;90,00
31768;kpl_l;130,00
31768;ports;80,00
31768;portm;120,00
31768;portl;160,00
31769;ports;60,00
31769;portm;90,00
31769;portl;120,00
31772;kpl_s;80,00
31772;kpl_m;115,00
31772;kpl_l;150,00
31772;portl;160,00
31772;portm;120,00
31772;ports;80,00
31773;kpl_m;40,00
31773;ports;75,00
31773;portm;150,00
31773;portl;300,00
31774;kpl_m;40,00
31774;ports;75,00
31774;portm;150,00
31774;portl;300,00
31775;kpl_s;80,00
31775;kpl_m;115,00
31775;kpl_l;150,00
31775;ports;80,00
31775;portm;120,00
31775;portl;160,00
31776;kpl_s;80,00
31776;kpl_m;115,00
31776;kpl_l;150,00
31776;ports;80,00
31776;portm;120,00
31776;portl;160,00
31777;kpl_s;80,00
31777;kpl_m;115,00
31777;kpl_l;150,00
31777;ports;80,00
31777;portm;120,00
31777;portl;160,00
31778;kpl_s;80,00
31778;kpl_m;115,00
31778;kpl_l;150,00
31778;ports;80,00
31778;portm;120,00
31778;portl;160,00
31779;kpl_s;80,00
31779;kpl_m;115,00
31779;kpl_l;150,00
31779;ports;80,00
31779;portm;120,00
31779;portl;160,00
31780;kpl_s;80,00
31780;kpl_m;115,00
31780;kpl_l;150,00
31780;ports;80,00
31780;portm;120,00
31780;portl;160,00
31781;kpl_s;35,00
31781;kpl_m;60,00
31781;kpl_l;90,00
31781;kpl_valm;65,00
31781;ports;40,00
31781;portm;80,00
31781;portl;130,00
31782;kpl_s;35,00
31782;kpl_m;60,00
31782;kpl_l;90,00
31782;kpl_valm;68,00
31782;ports;40,00
31782;portm;80,00
31782;portl;130,00
31783;kpl_s;35,00
31783;kpl_m;60,00
31783;kpl_l;90,00
31783;kpl_valm;65,00
31783;ports;40,00
31783;portm;80,00
31783;portl;130,00
31784;kpl_s;35,00
31784;kpl_m;60,00
31784;kpl_l;90,00
31784;kpl_valm;55,00
31784;ports;40,00
31784;portm;80,00
31784;portl;130,00
31785;kpl_s;35,00
31785;kpl_m;60,00
31785;kpl_l;90,00
31785;kpl_valm;65,00
31785;ports;40,00
31785;portm;80,00
31785;portl;130,00
31786;kpl_s;35,00
31786;kpl_m;60,00
31786;kpl_l;90,00
31786;kpl_valm;90,00
31786;ports;40,00
31786;portm;80,00
31786;portl;130,00
31787;kpl_s;35,00
31787;kpl_m;60,00
31787;kpl_l;90,00
31787;ports;40,00
31787;portm;80,00
31787;portl;130,00
31788;kpl_s;35,00
31788;kpl_m;60,00
31788;kpl_l;90,00
31788;kpl_valm;66,00
31788;ports;40,00
31788;portm;80,00
31788;portl;130,00
31789;kpl_s;40,00
31789;kpl_m;70,00
31789;kpl_l;100,00
31789;portl;100,00
31789;ports;40,00
31789;portm;70,00
31790;kpl_s;40,00
31790;kpl_m;70,00
31790;kpl_l;100,00
31790;portl;100,00
31790;ports;40,00
31790;portm;70,00
31791;kpl_s;40,00
31791;kpl_m;70,00
31791;kpl_l;100,00
31791;portl;100,00
31791;ports;40,00
31791;portm;70,00
31792;kpl_s;40,00
31792;kpl_m;70,00
31792;kpl_l;100,00
31792;ports;30,00
31792;portm;50,00
31792;portl;100,00
31793;kpl_s;40,00
31793;kpl_m;70,00
31793;kpl_l;100,00
31793;ports;30,00
31793;portm;50,00
31793;portl;100,00
31794;kpl_s;40,00
31794;kpl_m;70,00
31794;kpl_l;100,00
31794;ports;30,00
31794;portm;50,00
31794;portl;100,00
31795;kpl_s;40,00
31795;kpl_m;70,00
31795;kpl_l;100,00
31795;ports;30,00
31795;portm;70,00
31795;portl;100,00
31796;kpl_m;75,00
31796;ports;40,00
31796;portm;80,00
31796;portl;130,00
31798;portl;200,00
31798;kpl_s;90,00
31798;kpl_m;120,00
31798;kpl_l;150,00
31798;kpl_valm;100,00
31798;ports;50,00
31798;portm;100,00
31799;kpl_valm;100,00
31799;ports;50,00
31799;portm;100,00
31799;portl;200,00
31799;kpl_s;90,00
31799;kpl_m;120,00
31799;kpl_l;150,00
31800;kpl_s;35,00
31800;kpl_m;60,00
31800;kpl_l;90,00
31800;kpl_valm;65,00
31800;ports;40,00
31800;portm;80,00
31800;portl;130,00
31801;kpl_s;35,00
31801;kpl_m;50,00
31801;kpl_l;75,00
31801;ports;35,00
31801;portm;55,00
31801;portl;105,00
31802;kpl_s;35,00
31802;kpl_m;50,00
31802;kpl_l;75,00
31802;ports;35,00
31802;portm;55,00
31802;portl;105,00
31805;kpl_s;35,00
31805;kpl_m;50,00
31805;kpl_l;75,00
31805;ports;35,00
31805;portm;55,00
31805;portl;105,00
31808;ports;50,00
31808;portm;100,00
31808;portl;200,00
31808;kpl_s;90,00
31808;kpl_m;120,00
31808;kpl_l;150,00
31809;kpl_s;35,00
31809;kpl_m;50,00
31809;kpl_l;75,00
31809;ports;35,00
31809;portm;55,00
31809;portl;105,00
31811;kpl_m;30,00
31811;kpl_valm;29,00
31811;ports;20,00
31811;portm;35,00
31811;portl;50,00
31812;kpl_m;25,00
31812;kpl_valm;25,00
31812;ports;20,00
31812;portm;35,00
31812;portl;50,00
31813;kpl_m;20,00
31813;ports;20,00
31813;portm;35,00
31813;kpl_valm;21,00
31813;portl;50,00
31814;kpl_m;40,00
31814;portl;50,00
31814;kpl_valm;42,00
31814;ports;20,00
31814;portm;35,00
31815;kpl_m;30,00
31815;ports;20,00
31815;portm;35,00
31815;portl;50,00
31815;kpl_valm;28,00
31816;kpl_m;30,00
31816;ports;20,00
31816;portm;35,00
31816;portl;50,00
31817;kpl_m;35,00
31817;kpl_valm;36,00
31817;ports;20,00
31817;portm;35,00
31817;portl;50,00
31818;kpl_m;30,00
31818;kpl_valm;26,90
31818;ports;20,00
31818;portm;35,00
31818;portl;50,00
31819;kpl_m;35,00
31819;kpl_valm;33,00
31819;ports;20,00
31819;portm;35,00
31819;portl;50,00
31820;kpl_m;30,00
31820;kpl_valm;27,50
31820;ports;20,00
31820;portm;35,00
31820;portl;50,00
31821;kpl_m;30,00
31821;kpl_valm;30,00
31821;ports;20,00
31821;portm;35,00
31821;portl;50,00
31822;kpl_m;30,00
31822;kpl_valm;30,00
31822;ports;20,00
31822;portm;35,00
31822;portl;50,00
31823;kpl_m;20,00
31823;kpl_valm;17,00
31823;ports;20,00
31823;portm;35,00
31823;portl;50,00
31824;kpl_m;30,00
31824;kpl_valm;32,00
31824;ports;20,00
31824;portm;35,00
31824;portl;50,00
31826;kpl_m;25,00
31826;kpl_valm;25,00
31826;ports;20,00
31826;portm;30,00
31826;portl;40,00
31827;kpl_m;25,00
31827;kpl_valm;28,00
31827;ports;20,00
31827;portm;30,00
31827;portl;40,00
31828;kpl_m;25,00
31828;kpl_valm;23,00
31828;ports;20,00
31828;portm;35,00
31828;portl;50,00
31829;kpl_m;20,00
31829;kpl_valm;21,00
31829;ports;20,00
31829;portm;35,00
31829;portl;50,00
31830;kpl_valm;30,00
31830;kpl_m;30,00
31830;ports;20,00
31830;portm;30,00
31830;portl;40,00
31831;kpl_m;30,00
31831;ports;20,00
31831;portm;30,00
31831;portl;40,00
31832;kpl_m;25,00
31832;ports;20,00
31832;portm;30,00
31832;portl;40,00
31833;kpl_m;35,00
31833;kpl_valm;66,00
31833;ports;20,00
31833;portm;30,00
31833;portl;40,00
31834;kpl_m;35,00
31834;kpl_valm;66,00
31834;ports;20,00
31834;portm;30,00
31834;portl;40,00
31835;kpl_m;35,00
31835;kpl_valm;70,00
31835;ports;20,00
31835;portm;30,00
31835;portl;40,00
